Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,,,,
82.38399994,321,-0.28267293,-0.138239662,-434.1650247,-0.020586362,165.9541974,0.001218925,110.8104216,-215.4415271,-1077.184079,233.8819706,-444.4499203,-0.957499205,-628.2257359,-627.4564756,-0.002667923,0.003016726,,,,
82.39199994,321,-0.278671748,-0.136554258,-434.2941663,-0.020344865,164.4957174,0.00117974,1350.597347,624.4829478,696.0011919,-118.1579228,-444.4008211,-0.954631115,458.1059837,389.3688558,-0.002549733,0.002982535,,,,
82.39999994,321,-0.274678882,-0.134871872,-434.4118574,-0.02010378,163.0386758,0.001145895,-49.78566073,-363.7374792,211.2870205,33.2799613,-444.3406999,-0.95174994,161.9742578,-6.549211707,-0.002433027,0.002947289,,,,
82.40799994,321,-0.2706944,-0.133192537,-434.5181388,-0.019863114,161.5831039,0.00111503,1026.200306,397.5214571,-847.4658162,162.0491034,-444.2696004,-0.948855803,-493.1146697,-420.7075259,-0.002315014,0.00291106,,,,
82.41599994,321,-0.26671837,-0.131516282,-434.6130518,-0.019622869,160.1290329,0.00107821,780.5710811,197.6961955,1341.173593,-211.9281583,-444.1875664,-0.945948826,863.2798436,655.5602533,-0.002196523,0.002871049,,,,
82.42399994,321,-0.262750861,-0.129843137,-434.6966374,-0.01938305,158.6764937,0.001045508,222.5031408,-181.6100693,-1059.901719,217.074853,-444.0946419,-0.943029133,-596.517222,-606.9033428,-0.00207753,0.00283403,,,,
82.43199994,322,-0.258791941,-0.128173134,-434.768937,-0.019143663,157.2255171,0.001012842,1462.302773,658.6455379,688.1423948,-121.0119378,-443.9908712,-0.940096845,468.4610138,394.7776039,-0.00196165,0.002801378,,,,
82.43999994,322,-0.254841675,-0.126506302,-434.829992,-0.01890471,155.7761338,0.000977672,56.78293829,-333.2428032,229.9289269,31.75677097,-443.8762983,-0.937152085,178.7307774,4.84570913,-0.001846994,0.00276387,,,,
82.44799994,322,-0.25090013,-0.124842672,-434.8798441,-0.018666197,154.3283742,0.000943879,1107.741079,405.2485121,-855.59139,169.6832326,-443.7509676,-0.934194975,-500.2162065,-433.7693777,-0.001730624,0.002726943,,,,
82.45599994,322,-0.246967373,-0.123182272,-434.9185348,-0.018428128,152.8822686,0.00091007,858.5824152,206.3014322,1339.940967,-201.8652172,-443.6149235,-0.931225637,850.5704478,642.8803732,-0.001618087,0.00269529,,,,
82.46399994,322,-0.243043468,-0.121525132,-434.9461061,-0.018190507,151.4378472,0.000880367,273.6305081,-176.2617022,-1065.612685,226.2713246,-443.4682104,-0.928244193,-621.5174142,-628.0856471,-0.001504425,0.002656625,,,,
82.47199994,322,-0.239128482,-0.119871282,-434.9625999,-0.017953338,149.99514,0.000847009,1532.84946,687.7835657,675.8574451,-116.989403,-443.3108731,-0.925250764,445.1339018,373.5391357,-0.001389362,0.002618632,,,,
82.47999994,322,-0.235222478,-0.118220751,-434.9680582,-0.017716626,148.554177,0.000811182,139.6443027,-295.5947618,272.4152595,22.0411297,-443.1429562,-0.922245472,204.8598182,21.30454675,-0.00127658,0.002586481,,,,
82.48799994,322,-0.231325521,-0.116573568,-434.9625233,-0.017480375,147.1149876,0.00077971,1165.559556,420.4674629,-840.1582112,173.2100342,-442.9645046,-0.919228439,-484.1664063,-433.1162552,-0.001162305,0.002550536,,,,
82.49599994,322,-0.227437674,-0.114929761,-434.9460373,-0.017244588,145.6776016,0.000746995,904.0220697,195.7693434,1352.765353,-178.4802347,-442.775563,-0.916199785,862.117856,635.8524235,-0.001049405,0.002511712,,,,
82.50399994,322,-0.223559,-0.113289358,-434.9186427,-0.017009272,144.2420482,0.000713047,270.0129276,-244.5524583,-1072.162947,261.3151543,-442.5761766,-0.913159631,-630.9191793,-651.1089324,-0.000935995,0.002473857,,,,
82.51199994,322,-0.219689562,-0.111652389,-434.880382,-0.016774428,142.8083567,0.000677618,1531.072786,615.3312667,626.2079393,-88.00350346,-442.3663903,-0.910108099,398.5254102,328.599734,-0.000823202,0.002438423,,,,
82.51999994,322,-0.215829423,-0.110018882,-434.8312979,-0.016540062,141.3765561,0.000646718,153.2902731,-347.9047554,251.0818719,33.77490509,-442.1462494,-0.907045308,177.181229,1.096034314,-0.000710405,0.002404636,,,,
82.52799994,322,-0.211978644,-0.108388864,-434.7714331,-0.016306177,139.9466754,0.000616009,1185.00411,384.0254036,-886.1554929,176.8492599,-441.915799,-0.903971379,-518.8482094,-450.3194215,-0.000597924,0.002369024,,,,
82.53599994,322,-0.208137285,-0.106762363,-434.7008304,-0.016072779,138.5187432,0.000580589,976.1706578,212.9357426,1343.759954,-208.5044363,-441.6750847,-0.900886434,863.5223507,655.8504212,-0.000489424,0.002331636,,,,
